key_a,val1_a,val2_a
46,-0.25462621273584407,-0.9560532302455202
5,0.3134967140070084,0.4893877326073025
63,0.9664155888608127,-0.33830888790419417
10,0.434947901120303,-2.1391244512662637
92,0.4952960191883045,0.3989221499872681
83,-0.21270616143898938,0.31142159184712914
46,-1.5861868757658921,-0.15756443900830003
51,0.42101218273723967,1.2853423319054
71,-0.8592204973122141,0.1613152480691867
30,-0.20859809798534515,-0.5783951083443718
70,1.4890676861945662,-2.070416388170317
16,-2.072505234213562,0.7570014205660784
69,-0.27254189655693734,1.6969873071266837
82,-0.8083676478170034,-0.6482678706108124
63,-0.33138760422919294,-0.524044074582135
43,0.26397786805191825,-0.8434133702503341
26,-0.7676966699749354,1.7994840729843466
34,-1.0657242820659016,-1.5264512701759256
1,-1.9913650816247348,-0.7342171979070842
85,1.5550346002705298,-0.7981180483524616
98,0.2882657609298462,2.266173648095946
61,0.07296050481773948,1.3957280228215423
99,1.4695322861388955,0.6743346821705765
57,0.6584627095232347,0.8492879060583689
57,1.332096227399443,-0.09091360214116449
68,-1.2754189705001417,-0.8858885770804422
32,1.4828546223185923,1.011351475870794
30,-0.2490701279621026,0.03668177232161208
72,0.05054571076815889,-0.19691129596588663
75,0.39580227791419975,0.7127003940166697
7,-0.1989263878375086,-1.5248757460241251
66,-0.9347361485371029,1.2669062376679818
76,0.034663684471708776,-0.2835058641481644
14,1.2515751050602737,0.36567894851504495
53,-0.7640792882453166,-0.6364350639295296
8,0.1263850808874197,-0.6056181070342203
12,-0.7003656088451515,0.518235390681615
83,-1.623942409576568,1.075143336285509
24,0.5439918596076517,0.2276951951998405
47,-0.11248252927602836,-1.0994233630808588
20,-2.1187904166171045,0.5850800965662635
49,0.550775422825828,0.981958056916793
58,-0.395661973907964,1.0821370676767583
60,-0.04307287714823786,0.7068237049320929
95,-0.1740731801805719,-0.24582265963334426
33,0.5558313945961542,0.2796778837437735
10,0.18227402595304165,-0.5898115923430943
7,1.7789280682469013,0.572030564014444
51,-0.7636101779104252,0.7686270276573732
64,-0.13166500106549478,-0.2798484035765503
79,-1.5758250389290707,0.07619032963459212
31,-1.5546468081096183,0.3862938474906837
37,-1.8368809235359034,0.5053000087444572
92,-0.136270038214772,0.10201340872808005
80,0.18107762893459575,0.5775680051626169
24,-0.31814174793347333,-2.2536288312631956
55,-1.1081219025096372,-0.6789565710024945
23,-1.169438426432957,1.4993404469558564
94,0.18751899876364939,-0.5296370942095739
67,-0.6213614634412348,0.02028488197360918
59,1.1625307813821697,0.03419949065829215
2,-0.9232602353780833,0.4027409051110841
40,-1.7724633569587671,-0.766593686153703
96,-0.4797856778338915,1.2389150938528237
96,0.04591895816290209,0.1815060340135636
19,0.6103641605437277,-2.117760933746696
20,0.47864145440703765,-1.1534470759551634
75,0.4614633988887992,1.1640040620822294
90,0.23040509094198325,0.6407409941497737
56,-0.7549516350855486,-1.529192908418316
50,-0.17953129332783177,1.9537269972130393
79,-1.2797849152193697,-1.412997568942517
36,1.163811923461656,-1.871899305003066
83,0.9900588211835731,-0.7379424660794647
43,1.2841395043975838,3.3880150280127594
72,-0.7523647790435811,0.3239064083952847
33,-1.3758903710892438,0.2935384246230186
52,-1.442717402865119,1.1163410365836373
43,-1.6137521119587634,-0.3977673627237763
79,-0.18393816068201135,-0.8094835670176922
75,-0.9311682407410715,-1.2712240165471587
92,0.7393942002741057,-2.265016991651357
22,-0.16948569522414803,-1.466504319498613
77,-0.3789934910444895,-0.4018709750371741
72,-0.502285777250377,0.9271931225648383
15,0.7359524649790297,0.7130751566428858
42,1.8773826238016038,-0.43346785056390413
40,-0.08766491486759428,1.3447030700429756
63,0.30095187914783034,0.23903059000191432
38,0.05422817820707467,-1.381377908351285
19,1.2083049575809766,-2.0041044825012047
67,0.7977040815663927,0.2648739158521006
67,0.726835715151423,-0.8033978655225704
91,-0.4041963217193091,0.19441751085107753
88,-2.3953777812347594,-0.8931093496208842
5,0.48442611674952596,0.9100671022121047
78,0.4037902172863183,-0.8098023069580677
98,0.9118112104408748,1.878789860527019
4,1.0587354628095045,0.9191919892837331
1,-0.7322911537715919,-0.299773939036199
94,-0.5108347203222141,1.4616221751050067
45,-1.3713303943023514,-0.552563345795835
66,-1.0150554480949658,-0.13956211616097947
92,1.5158673009983772,0.16311199203265928
26,-0.8250240404209956,1.5187626778173366
17,-1.0476444146339081,-0.5247140319038543
7,0.13617623281718208,0.8966052419947128
62,-1.2211102859991587,0.2538389180539368
76,-1.191303753763688,0.2969507185656957
39,0.38326743308432354,-0.10942644944831015
80,-1.2935749244368644,0.9191511821826454
12,0.15523227864768585,-0.24239139175215127
78,-1.1399440180623321,-1.1398922161197123
31,0.6360851348181975,-0.6959358124146382
90,0.4144069296619487,0.6332395793893936
38,-0.7094893572872583,-2.5669452345412247
26,1.0157066228778622,-1.0379831398988262
72,0.0020963624850151566,0.38076787773323223
92,0.6524909718515705,-2.0668582405289966
35,-1.2924171459146996,-1.2021399327874849
62,1.5872989417101129,0.39886799683881957
50,-0.8977929089006395,0.3641932935484584
21,0.10336302654538974,1.6382830959089592
80,-0.51233045502135,2.552917563268331
32,-0.2594474578630025,-0.49385398601840974
39,2.936478022801932,-0.1407451052436229
69,-0.7947896313258477,1.618615224948372
13,-0.2593339713864375,0.6765020952455035
80,0.11813294295768054,-0.9846141456405054
58,1.1855044710388136,0.2791298882173359
92,0.4419237559015233,-0.9860125051756018
66,-0.8869118512269324,1.266252989990138
4,-0.5651848040418895,-0.3743984878951485
56,0.19280688021404,-1.2332147256473134
68,-1.6493801786838629,0.27578532049836213
63,1.3355020435638423,-0.012541622928257702
62,0.2572392312487471,-0.5436195082215562
42,-0.03382489097347515,-0.05455937541301868
20,-0.436786816712003,0.5207422824087055
88,2.3199865170197236,-1.4523547322809935
51,0.13717524351629246,-1.136452135829767
97,0.3861087735396104,0.41801145774494297
85,0.5007304079340691,-1.2446048041367495
46,-1.0965804825926972,1.2383564317802214
35,1.4157455790931042,1.1776491626291845
64,0.9877748314728185,0.06748236411121582
13,0.7848891165191478,-0.3808090368309156
5,-0.11024187744317171,-0.29143592340479096
79,0.20013208791481463,0.7981865260791335
28,-0.2217416749559236,-0.15827450442658214
12,-1.6905104206427977,1.4741686027217809
78,-1.942014039314053,-1.227336470527612
10,-0.07009643894602927,-0.11478798133695066
21,-0.8692276610234109,0.4203770413714675
94,0.16984634029394632,0.4872735065833719
64,1.4644247655184177,2.1380733894294535
42,-1.0620590023273169,0.5600722296487473
72,-1.1783800977225,0.5836398616188785
96,-0.29450129811440384,-1.6330866390943122
30,0.41193281554098143,-1.0901121738768231
56,-0.9558324542324927,0.42283629049238397
28,0.44155809346010616,0.30996792371068926
39,0.0467497931292682,1.7707160293818347
99,-2.308954293147646,1.4516727483520604
25,-0.6499022270470639,-0.8513191787616514
12,-0.4291098027335647,-0.37962765015218575
2,-0.27727508965380815,-0.32705007601147373
85,0.4022801214410243,1.5650902535260136
36,1.3021277730353222,0.32115493610267026
8,-0.5969311889166028,-1.4086558482492264
8,-1.1243736407309406,-0.20492951006542257
83,0.19981740444567828,-0.6937291377195753
91,2.124297425893064,0.09205390686858328
96,0.3968757941478727,-0.7547141244106715
40,-1.1715464971418825,-1.8743232091248656
58,0.025727467542301548,0.7630310382317003
63,0.352744640852261,-0.9324903108279469
93,-0.5307769928316023,-2.4114963228860176
98,-0.6761636276430969,1.8250316576923082
10,-1.2271982205413603,0.6234597527087566
20,-0.025190947983605695,0.30513127842920057
28,0.5985207869427416,0.6218331766398737
52,1.4405494371820056,-0.265261595085983
33,0.9272650766337402,0.6164084500881941
4,1.4398104397383433,0.8422655262083953
30,1.1655333354120634,1.2191232350098775
47,1.7254224693630855,1.8250671280946
58,-0.6992991309995443,-0.040568215434017924
82,1.551166398713205,-1.5019824689438506
10,0.9458365005629467,-1.0539151056978537
31,0.2948062219031629,0.24037035390477804
64,0.7781175837850721,-1.2925755542572748
32,-0.27254572794815657,-0.5880429069439767
83,0.32582439917066935,-0.27882361779024245
92,-0.3625349880531477,0.9009808522592746
58,-1.1687583408509403,-0.10104507228352701
67,-0.3718402303704092,-0.4544650975946062
45,-0.8019537050426754,-0.14008945801641487
41,0.809070786873316,-0.38519112606573486
91,0.08010648475676059,0.5720381868310505
36,0.17245075505780966,-0.518558673488658
45,-0.7638890594506333,-1.582593362538052
27,0.36504220359077666,0.5976681173057657
64,-0.7713302686117619,-0.36429225657390274
53,0.7761850527624911,2.2392895514899602
18,0.36960093777857106,0.7484631201324222
53,0.6034873438542451,0.10025492434847968
33,-0.9311055060451158,0.7631167658639971
99,-0.4838179960575061,-1.210832206878236
37,-0.5193039019229114,-0.020760509178012934
64,1.9570671103245678,-0.45165456821901095
94,1.0915784233880963,0.7772361679601393
56,-0.4172293373005889,1.014125995480586
45,0.3339167793020059,-2.5793696463723683
19,-0.7917647928030297,-0.7445065197881423
83,0.17691729450519414,0.5195809033319984
51,-1.0986557749758084,1.6249817222046872
68,0.8123889727896518,-1.1044235303216985
56,-0.9745129672437036,0.18762570146897775
53,-0.43767793849475806,-0.8324245651141036
80,0.97045139510247,-0.8695603260675904
5,0.04616808220015713,-0.9775903360191193
82,0.6433001508681878,1.0781557445097854
17,0.8842267884861571,1.1100585155284943
70,-0.08819670034017378,0.5251663006949077
21,-0.21927377845808171,2.164442584450401
99,0.539653738561211,1.798587508112477
43,0.33871120347564543,0.9411904710260786
32,0.06783247978517742,0.16644423082270196
9,-0.9310889347397043,-1.0105445135614155
79,1.3112354001746336,0.32003329606992353
27,-1.4711293935157714,1.7834515481936475
46,1.333413987880112,-0.6444325999474638
14,-0.587551478185783,1.174946455403879
51,0.7858274393052953,0.5274132533417805
17,-0.6647055588643532,-0.18122899342166005
14,1.0129615732211512,-2.473075821581091
87,-0.41598711264074534,1.7234059359487723
32,-0.796980153872916,-1.0051374759365914
2,0.9127747177377851,0.27276570655198185
61,-0.6937927267081639,1.8296010969993823
42,1.8104624451722338,0.14050079618024217
88,2.658838181826072,0.8076598295061836
42,-0.3251675551124938,1.4026091907021474
53,-0.007579931126959951,0.5855861974880947
8,-0.6646805881020074,-0.22369703079389372
88,-0.529461599222418,-0.503099265404893
85,1.273594930507325,2.073680939757842
6,2.12775525680791,-0.8695200207884887
27,0.47447981887551793,-1.0408785416475759
57,0.262853001007766,-0.6079590294556273
96,1.2405948862689244,-0.45533614151200713
19,-0.4727042565031913,-0.20872900960931648
14,-0.32812155930864634,-1.2135082268418462
17,1.26663533394685,1.4392798229123256
31,1.749718471244715,-1.6233626013583673
64,-1.5565324138214103,1.492877647748409
95,-0.4385630341677804,0.5481250631964807
88,0.845966957131514,-1.7536134626089512
82,-0.46044534323112724,0.18924588363837141
48,-0.6344073426538821,-0.05019434350372325
99,-0.033755124642222745,0.29615108015731256
30,-0.41301561822365257,1.341906399165494
71,1.5655476768193994,0.2956745696576456
86,-1.4056672252722338,1.9724657656848659
22,-0.01647858654685683,-0.19039311635809986
96,-0.3306113957726255,-0.4319265902186916
25,-1.5640028449762673,1.083767164395866
73,-0.8509518797995709,0.6562224692955417
31,2.003335906112592,-0.21469071642275717
33,0.3630812949834343,-1.5755542129579643
31,1.2895534362480867,-1.3823142527566477
68,0.5231664519291969,-1.1445451258926393
93,-1.790621287734163,-0.5715572301640685
33,0.3610959928834948,-0.7602882118131008
25,0.8296937957006374,-0.266145125717718
28,-0.24013628280595828,-1.4134018564907662
85,-1.004358556168831,-0.07264889373401615
45,-1.730402506701775,-1.0262048250924445
43,0.8285833673130166,-0.5925256435501515
25,0.5030182867210856,1.0744607237569441
44,-1.2339968279347833,-0.06945514442019811
6,-0.05880376377714138,0.5554824105401154
94,-0.4799740309622844,-0.9504238198068624
3,0.5620343589471379,0.700581622814222
98,-1.8845321977831149,1.4817937356429631
76,-1.0515664819155888,0.6659693108054457
2,1.6731935419292896,0.34448370854170823
32,0.6796685989977673,0.5077248651632716
49,-0.4049319771516858,0.21619139400369736
91,0.8053604979919611,-0.5514736710507566
35,-0.6121026197860632,0.8222965906369434
90,1.0219677217543464,1.0028321057300278
14,-0.04341837205853751,0.6908723083879452
63,-1.2069750944661792,0.9364344129338007
16,-1.2794430562860144,1.104847337835762
49,1.0302732074053471,-2.5273767061565575
7,-0.30048227520002313,-0.4806113938342652
38,1.3201358863415456,-1.560168366457469
28,1.0007313287918995,0.35853585802864313
85,-1.1782479412816913,0.24618572594820343
85,-0.8759166972028544,-0.34958116958412705
89,-0.03750823539785006,-0.5975015800513337
44,0.09736401627835414,0.30323807866849906
99,-1.033766944453688,0.3461156044058505
17,1.7367313354236262,0.7506394315862063
67,-0.3656734223334735,-0.49218358595736156
4,1.1373136635491232,0.397112585292855
87,0.6633745733488996,1.012680532955637
56,0.6004076905941503,0.07296868963549706
80,1.64927108888975,0.28807735365192016
72,-1.9765736931147821,0.8083681836719752
11,0.9986769536808427,0.7363284964718005
81,0.5988847887484581,-0.399728231713203
84,1.5888590055007685,1.693387353051663
26,0.08890757232265105,-0.2496445421911188
99,-0.4322232949722323,-1.337599790925963
39,1.5749862129539764,0.05000302437675556
16,-1.2060224876753065,-0.4860435161811858
55,0.8742735255132423,-0.3206062528337367
54,-2.0488593622657736,-0.4992994936578205
27,0.8288956099290321,0.6040501118961
2,1.5907237578058229,0.5326699589674637
44,0.015801213538213066,1.4565560864610634
57,-1.267921851680438,0.4635436290256673
17,-1.3219002484728648,-0.42279465285369044
81,1.0536644471350205,-0.38235403016722463
89,0.07481244859776975,2.1729606936441126
61,-0.12552924978492294,1.106358450895446
9,-0.13245053372740367,0.824849718794444
22,0.9411979481035363,0.4640942092986298
59,-0.0755606656494376,-0.06240508548773404
39,-0.6065077092266926,-0.15242676480733455
96,-0.6262365794297958,0.3494591200853427
71,-0.02053284937790819,0.6391296142497075
25,1.4785348622781556,1.46706688439085
47,-1.633454130406319,-1.885531298612692
7,-0.5538826602592614,1.1788081152042507
18,0.12562453582452385,-1.3509271225612574
19,-1.5354590674091737,-0.2910747159168012
11,0.5169833822293821,-0.3478221301433677
70,-0.3419957839554064,-1.3103936220377386
40,0.0680291548135058,0.07263303399762332
54,0.2791937491944959,0.8560388237618781
74,1.5909620466939305,-0.37625237578914944
62,-0.27625100137164627,0.2776299333338967
80,-0.2831367664558085,-0.3893100356568525
13,0.18939780121736471,-1.7177417896662655
43,0.4764441030161034,-0.16752634514796835
85,-0.14257303530795384,1.6365910588102657
5,-0.45017513658273833,-0.74625273235628
1,0.26547764914461536,0.7298481153181302
92,1.9702259690117259,-0.3442129846184401
75,0.30456956358555437,-0.8524145422941471
48,-0.05202162763365619,1.5507103053731093
10,-0.18707213361821634,2.160767409720808
17,-0.21005059226469677,0.7801964864971815
88,1.3856204669999495,1.3453545187359959
69,-0.6579951173817101,0.9996769979801226
7,0.8150792107156242,1.0377364395586335
60,-1.1434056971215767,0.8109372476404295
22,0.2543639056743896,-2.073964965709424
70,-0.3774591214499096,1.2744473577576756
62,0.4661605708200072,-1.4149825127893265
48,0.27232735800840313,-0.6561759782928193
24,-0.7866906009325191,-0.5000478167506627
35,1.0713423325771478,1.204554541187196
25,-0.6527384464692797,-1.4267411578284284
83,0.867125332725597,-0.21334678874942098
27,-0.08394146396349515,-2.211828585638912
62,-0.5696912116481619,1.633155108755678
65,0.3178263533846214,0.2021448995264552
38,0.5421648978348516,1.1893632898282753
2,-0.49956674101297044,-1.2500107586606886
90,1.6664942367627673,-0.8318598676942879
66,-0.9634421690031864,-0.4494807584084522
99,2.205893737326907,0.09262776032778823
98,0.256655815445855,1.021255916298987
40,0.21286747960451508,-0.27451829020166424
19,-1.2032006586850457,-1.0633945009264354
65,-0.7265245636389821,0.7997581120092105
49,-0.31024954042661346,-1.0238626021841815
8,-0.6230459848723336,0.22371026281712242
59,1.673157625793665,2.2613704445379335
39,0.33674248843205595,0.17702135928619334
27,0.016577218390289212,1.2098145438695074
76,0.2687072700644651,2.4937458892221973
86,0.3978380006461674,0.21265663643570437
75,0.0910782344286397,-0.4555739276879649
78,-0.7887096409618803,-1.1933656780697581
24,1.9573212128287194,0.07060285499931751
96,0.6469788816404418,0.8175962857119993
30,0.965483621542008,-0.9732074084262958
75,-2.3540666558601497,0.8837399309841162
81,-0.5868092742975464,0.08431384212519166
57,-0.5435006591625163,-0.28612019510282327
65,0.23980961556249317,-0.4055111572188556
6,-2.4498505675827253,-1.3995924781819173
78,-1.3975249219880146,-0.8818211006984966
53,-0.03672130676769719,-0.08089186152369275
71,-0.1943311813837125,0.4493530577800271
2,-1.2312168047084449,0.2420889439151146
14,-0.014354759604629076,-0.21293187019868243
47,0.09128166787143724,-0.06272513024751107
31,1.147790573650872,1.087771217874844
46,-0.09861049827122069,0.7357193148023098
11,1.0154858005164722,1.375584685916879
24,-0.007250540504115189,-1.3647774394148866
40,-2.504108912413327,1.8368391418403471
62,0.17571414372369237,0.7871309205925876
57,0.16996488782291938,-0.26921680304263734
16,0.4850127241184013,1.2652594703516868
43,-0.7327017927610276,1.7359983065764455
97,1.3677649279288822,-0.3634117432288117
18,-1.5552919334079456,-0.3844220115827569
28,-0.08395903603698605,-0.5040309937659044
41,-0.7987481008786169,-0.7465924876017015
37,-0.193762761195488,0.1321839588255237
85,-0.9401959628421881,-0.5592089385557308
83,1.4444719897195162,-0.380840579369511
11,0.3833850605164336,-0.12831472798487759
69,-0.2765442449345479,0.21173580664385702
36,1.0766681553320974,0.8602301102541687
35,-2.645877453401404,-2.319780737028358
85,-0.9167272049135053,0.318890393784126
80,0.3778542063934648,-0.4885824228980992
20,-1.0879501551476551,-1.5110889232987381
22,-0.36506286626240503,1.5772516404745114
98,-0.19319032452531273,-0.3061347336033038
41,-0.6369819532817065,0.025101285325921607
52,-0.0907823098575999,-1.2976447204393202
43,-0.49736789368817386,-0.10916333558098763
45,-0.965158752026538,0.19709058719851108
32,-0.4766531560961512,-1.2684636217294278
87,-0.1409009778288621,-0.21497440178239077
88,-1.250484780437581,-0.9635297473314943
49,-1.0828960220218813,-0.8411156728785563
67,-1.095009955005289,1.0216360846848846
85,1.3415198317514527,0.4710617837618886
35,0.6597817858591978,-0.36081963038357107
45,1.6350566417634402,0.8269404991711443
60,3.184365243448014,-0.03398983314189006
48,-0.37253710169965243,0.18429162685296133
20,-1.153280067145109,-1.2981352075397217
89,0.1286492953407001,-1.2327058673436344
24,0.9939033184481433,1.2530024796572832
83,-1.2737127218936295,-0.4415066565616169
23,0.7289032717074797,1.4458203316489513
3,1.1080030564169423,-0.6584978594536584
2,-0.2642772833486157,2.613406069717509
14,0.578742111862359,0.39258555982708715
93,-0.011048197799558006,-0.29995695231539565
32,1.5245700163460378,-1.1383392676055726
65,-0.012890969018832948,0.8020776716140089
63,-0.43995323915714996,1.7711705037145709
72,-0.6699555135523945,-1.156274112183439
58,1.3032956857809843,0.16206774027348556
2,-0.345826465343052,0.3845399434363202
48,0.6945521992897005,0.4241327487005492
28,-0.30288929108514423,0.24099116676188276
19,0.14913303121702,-0.27797499773411266
51,-0.2944239049731341,1.1507552341920821
76,-0.8784837698141928,-1.3055649724920764
39,0.09446011411661748,1.5853539390165696
60,1.4747881880971718,1.1119764674180859
49,-1.5720116520310463,-0.776416608990194
18,-1.2375038235503442,-0.2906774114964528
69,-0.44053446745401786,-2.0582121824676194
81,0.6695616699337796,0.059083200194908335
60,1.2592494970728143,-0.23591395873066193
18,2.447748361905566,-1.03260814790149
16,-0.6338518863461233,1.0108564544909433
68,0.9823808575925435,0.5107678681479267
78,1.7994326312565119,-0.22680706171595852
59,-1.4415635380901721,-0.37188207765338493
11,0.6407519823461515,0.943190962155372
37,-0.06872065610596056,2.39988802392768
71,-0.4066598719373958,-1.101472259886134
22,-0.38398683802950884,1.373910734936795
18,-0.9122078239133806,-0.3677351489602065
38,0.6135046825085025,1.482316441311042
66,-0.23636965922080125,-0.4056622870732107
72,-0.12840806952793365,-1.1946938657703778
8,0.3407794708094104,0.6347000234399192
16,-0.815863309071881,-0.8581782534944281
72,2.2825922444636886,0.4704941137062704
17,-0.5821634376339236,0.5922623730802302
49,-0.1636660053756851,-0.3251524159185327
52,1.3348937804452452,-1.1616438017455257
0,0.31897453686756194,-0.36814561101532417
30,-0.2674145251792866,1.401158834445236
23,0.05724567698004233,-0.11497957944986255
73,1.0812007995701511,-0.416526425256707
65,0.7369327418336413,-0.6881573552597957
49,1.5483765288543103,0.16375266647137401
16,0.5445597776756121,-0.2317287146394131
59,-0.017597117641677807,-1.2328068014460571
52,0.46798597160447075,-1.0215146791117022
48,1.10869641621852,-0.47710031522701035
