key_a,val1_a,val2_a
94,0.23135058992456672,1.1450243351238878
86,-0.22531739717299706,-1.1506331284548617
92,1.2240495863829928,-1.1598863093493472
17,0.1289589533888673,1.1079549420335375
95,0.497709932621651,1.1726308226453195
58,1.3884538557684594,1.140614345693499
60,-0.5521240457063827,0.031225041134687114
67,0.2812660712846402,0.1964291417419919
49,-0.2134762769344716,-0.9350374331406727
40,0.6927545816026136,-2.8457990881802355
38,-0.6481282911714433,0.18901253919817754
24,0.47341937557587893,0.8306704366949855
56,0.5756451907168967,-0.24945782380488712
8,-1.7891202996518096,0.07418612500641915
74,1.0473529031176378,-0.4100202411256955
32,-0.28365475750073504,-1.0744409980422083
33,1.9756430068647297,0.08991787909498954
25,1.3251588039910926,3.0168478036498048
93,0.05646879936932962,0.9313136708242136
77,0.8791819878614779,1.5934085549672872
35,-1.6593036080808061,-1.5235465498241445
57,0.9623550097943846,0.04825430850068417
97,0.25996711370817815,-0.05016658603223164
35,-1.4250422724025211,-0.5931891952733099
4,-1.0720886531888427,0.7897855375498909
6,-0.49440560154205127,0.08088394609660848
56,-0.33255163193284365,0.14292262644886758
39,-0.9167090962845394,0.629981223809007
61,0.27386051637300024,0.00307524178940608
90,0.5372631139903336,-1.1495336233761269
25,-0.06746244860241048,-0.3744278344695295
65,1.3551056388880742,0.022316645147493513
6,1.2459844978564036,0.12169102303105069
49,1.6567661644873177,0.829130130135721
40,0.6412122858652475,-0.20711560130364465
24,-0.36679097008336187,-1.6955036303448956
60,0.9834996561737386,1.339226088719322
56,1.4832165784871716,0.6397573968082991
94,-1.0914477007929386,1.1840626814940103
20,1.2076660529560193,0.3436043669303527
70,-0.18218519732414312,0.9047449110759789
76,-0.975202293164179,0.14409661568549748
9,-0.5485734940384271,-1.221413035809211
6,-1.3239395077867944,0.6605990695146287
56,0.6377485260899425,-1.1800086346762733
42,-0.15647632319622562,0.8710646789924976
95,-1.3811435294097896,-1.1620061274444302
51,0.11227418206146506,-0.2276351104850125
96,-0.8073578197706633,0.6655535251247711
7,-2.947232589309355,-2.4254567397582303
21,2.4517580162220356,0.7203690678165258
96,-0.24967363499424633,0.21629682511496076
91,1.555660269764254,1.0493389634203214
75,0.8378961809146916,1.6254039276654175
64,0.8063095649341288,-1.3005075002956663
20,1.3804668411405865,1.1694412042384528
3,-0.024444627618593773,-1.1713928640122784
66,0.4966971840066636,0.14186734174960589
81,-0.6800766985292309,0.3164781236745274
97,-1.3850093554410816,0.008558785178434414
40,0.9891274469996127,-0.33963295899680596
42,-0.03693147305595386,0.6282679296807592
66,0.9306554130753921,-0.9170489057739316
93,0.32676193464842956,1.2784580338834455
41,0.04583370166931805,-0.6426073626598837
10,0.2978778120826434,1.8087207155907872
58,-0.5234160169554097,-1.0043856862845044
97,2.1463713616498663,-1.4033686658022109
54,0.532962429323592,-1.4350731736672178
78,-0.6273672467529537,0.46065250735376834
80,1.3620392236486225,1.3285496117765854
37,-0.011350867047859306,0.7246442722334921
85,0.5384103041045147,-0.9190108850159212
36,-0.17008851559413152,0.40985474401696376
23,-0.40445461665625293,0.038114376049783
51,-2.0906866535215762,-0.44598518299540385
48,0.1835637461855345,0.41660845849393974
27,-0.525668461910678,-0.18893289915254755
93,0.28702165583432493,-0.4824644334855135
10,-0.5628233280127897,0.810467464598882
18,0.2583423459176679,0.0948453292511467
99,-0.7670642332649089,-1.4409871498109372
6,-1.2119766473180231,0.6189423549226711
63,2.0284332171016244,-0.022204462736859876
95,0.17858202534410517,0.18566664139290326
53,1.2087163021175906,-0.7147258952969546
89,2.152361323590683,0.34867929461098285
76,-1.6308216868553893,1.0992864410286123
39,2.1681764595712343,0.8830650000262065
94,-0.22354833172598057,0.26574062457780256
50,-1.5971551074120205,-0.16489640041013442
15,1.2835609250732414,0.06813722710380289
92,0.5240977709995547,-1.0534830278245946
1,0.9545112188566791,-0.20836747493549193
44,1.0953026718812036,0.22143103826563382
63,1.4963614877943596,1.4875921699911507
78,1.010060804223208,-0.718100359210871
31,0.5282789471834829,1.5162099787102916
37,0.6292783132065818,2.2070131989723962
38,-0.28386436050485236,-0.23364905954900353
56,-0.3168146434780117,1.1810687329950913
52,-2.944206302102087,0.6254468015868903
99,0.5624586668088731,-0.6707552102570126
90,-1.0263654927264754,-1.8706966345614522
60,0.13235653805357733,0.7643538043777793
58,1.2126385543310831,0.6325756698365722
28,-0.2567201880045128,0.008502487978875322
26,-0.19662539679746208,0.9116744771373616
27,-0.8495132642952592,-1.7502497600049578
69,1.5041874193051499,0.13765151361969385
20,1.6096430298771194,-0.7365958237941982
66,0.17745629003042843,0.4582478657299165
74,0.21638503517941143,-1.3764121735994737
59,-0.7832988436437772,0.31064916564432643
67,1.0628761513448444,-0.04763210532448227
67,0.05309957244377314,-0.5839602997690841
29,-0.3220815105212759,1.1051218757152084
67,-0.05043159172931264,0.5447476197556377
5,-0.21688489489208934,-0.3838429595288739
81,-0.8592018211443955,-0.21485342333711036
52,-0.734816921738653,-0.21813763195384864
44,-1.6486125656754502,-0.2826000144352645
97,-1.6840039024404103,-0.3102573820117111
88,-0.43761054677435784,-0.7909837051537355
36,-0.4396060526280262,-0.4420626042927513
7,-0.658207187399513,0.7596998980165572
31,-0.6653146497714468,0.4724827075602324
23,0.4659537884027555,-0.11116159170409921
81,0.8313344833113508,-0.7336046555007169
42,-0.8554210315848166,1.0656221433186734
25,0.021033848397648706,-1.2147745960881184
1,0.7233334965134112,0.8034258299535265
17,0.7636259024504165,1.0835371898942299
8,0.7367024685176392,0.40836810676261837
29,-1.128772026091988,0.34647494228307046
1,-0.9419246467165959,0.7471988242506993
33,-0.14182910640248328,0.07056787847938978
81,0.7513426875294399,0.3313984310530103
83,-0.8108847488552554,-0.9603259111689092
35,0.053613353766279855,-1.4050113056700717
12,1.0755461929548824,1.593313762271495
80,0.5722896646889568,0.694267383279209
15,-3.184457687157404,-1.574875875681929
8,-2.9823440233975202,1.6100782275184473
4,-1.2447413225215558,-1.158115738096439
54,-1.5295701724816229,0.5632156065928984
5,-0.40431333102743955,1.7166107109761217
43,-1.2098614273033708,-0.5863861430936591
86,0.6162902742332285,-0.2655149619734565
47,0.0588000196734821,1.5606709884277519
86,-1.0081850223495181,-0.9624802688397976
33,-0.23430297149597584,1.2672891844039695
8,1.0945206662847886,0.8573109082982843
62,0.11489659681467669,0.9239605996485372
40,2.2722937653661828,0.3645501110628466
81,0.08652720434997208,-0.2754116076799553
92,-0.08288270030420765,0.6302238571720571
24,-1.097542791298357,0.8952762395132834
37,0.21193899794356846,-1.4527634446740458
79,0.7952818301006861,0.2440769482011203
81,0.9782501641825629,0.46116028312503154
99,0.4143363124254156,0.22216378138685405
1,-0.7722491549021016,0.5682334392244672
17,-0.5472940008706412,-1.5525203005538892
55,-0.0657261746029934,0.8380831200920632
84,-1.9680922698533836,2.0734058858622144
16,0.7825396820397718,-0.10171022597302115
7,-1.5242474970237434,-0.31751817202211935
14,-0.7526435953249904,-1.4573307140613785
48,0.49386892184949044,1.608726403780471
20,-1.0702910445615124,0.44336279858155864
38,-0.017668283646860888,0.4123096467939076
61,-0.1621626347219903,0.08882410193483917
66,1.1842631521679339,-1.347776638189026
95,-1.0520688024720017,0.7502673566555569
86,-0.6154450398162807,-0.6113008064937084
44,0.8039319457180374,0.5136483023242318
4,0.5144416320218846,-1.8139128812860799
2,0.0838611367931711,-0.3707892009020773
5,0.9400967631630067,-2.389552480587341
24,-0.5963843695458731,0.4976837189239957
26,0.9701714537105695,-0.15102614605559278
27,0.15483708564202278,-0.759973795668218
56,-0.3393036332717004,-0.012711555230522786
48,0.32241899370966964,-0.2182270630290189
78,-0.16166290038171632,-0.7137281740713441
58,-0.564341050853205,1.7450789578179404
3,-1.155935665459889,-0.7886918560415769
33,1.7590352840056194,-0.961488105423068
92,-0.10162044234593166,0.1322999533876889
3,1.0813247107757302,0.7562783472898073
96,0.40864396743788556,0.05032715045598159
82,0.5537348358361477,-0.23247924345413268
42,-0.11037760771367121,0.016095011901756995
27,-0.4649853852459659,0.10340545450092646
44,0.2524733592134526,-0.17317774091717922
38,-1.182740916346724,-0.9761536748869499
25,-0.7536361995418818,-1.0277531244366385
70,-2.5691266440838927,1.0704794031305322
16,0.19993375679641293,-0.2742349296389795
86,0.9346379260693505,1.1247558716510064
97,0.43182795255831735,-1.7709292858314347
12,-1.497556481502651,-0.05875195209847544
92,1.1269750474768188,1.1683078219051422
71,-1.386372900673415,0.4291468312567692
50,0.572831549350741,0.6982283528545503
8,0.2947395311971276,-0.5518384518343946
39,-1.3961041017312372,-0.2641730085050738
41,-0.41542497799116007,-0.1600563116107457
89,-0.3100232402045074,1.269404400787613
88,2.2659046867326227,-1.5450110751478314
42,-1.556305464836399,0.7924130482335268
14,-0.14372254618100458,-2.2090350603046804
75,-1.2876316764115274,0.2576784765565249
4,0.5360750101976689,0.48369564259759934
94,0.7484508423572235,0.8029359321832733
47,-1.4053910338160478,0.10205871216794263
16,0.5683336329673256,0.1941635808374759
29,-1.0969628297025937,0.19262118098076533
34,0.1697519716128105,1.3439734923320574
46,-0.7166039558177426,-0.3374327495708718
61,0.23209382273622256,0.6966156482056783
85,-0.5098048081921053,2.0027908893849147
36,0.6912228697307847,-0.9330140932497746
90,-1.5166285957429033,0.5405283156886124
98,-0.2488636853311734,0.40644917052085355
84,-1.5083988147201994,-0.8055738052824057
95,0.7210412297910791,0.5802189848982897
58,1.0512374765292034,0.5361384514343831
89,-1.918288548323641,0.10630123701343482
29,-0.634096242870576,-0.49781784420676056
59,0.8469457856811645,-1.4676150799025591
84,1.8156083329626784,-0.6107130692376282
2,-1.2542922804412278,-0.16096041224056937
47,-0.3242062081811081,0.7700003992467311
97,1.0950046384934173,-0.9689373754962061
84,-0.13938370582580678,-1.7480311851292467
15,-0.42805728256041164,1.0239864418389457
3,-0.7315691545815401,0.058451293012579834
90,-0.3211581632612072,-0.3499826666426255
62,0.26624829266118577,-0.3747834675111352
86,1.1497422236002097,-0.6486743924030681
65,0.11928718364675228,-1.2450233722044848
74,0.36525696339655433,-1.4477479086602263
77,1.3599737922724426,0.9833396934280693
33,-2.2015453936662106,-0.4324730592334143
89,0.5187902285637082,0.047813437286583514
64,-1.6887847973700274,0.9125444021379758
60,-1.495595428394585,0.7387777222827188
73,-0.8640041268503635,-0.7275934811457123
60,0.5832998707861876,-0.7479943981226641
72,0.04556265162608387,0.08080942883923721
46,0.7830237195857092,1.0503064219813782
81,0.3013962820078309,0.12244796279040843
76,1.4317381282651225,0.7590378793743054
77,-1.1898661446824497,0.09245489675824395
77,-0.9408455123673398,-0.2588414760988252
48,-1.4713813446000967,1.4281297149327854
73,-2.6439605234987402,0.40721389502366273
30,-0.8018632160464015,-0.8035815746181694
69,-0.8069303947072863,-1.2829263888188167
39,0.2841952141221202,0.7946590735487364
74,0.7263386582619946,-0.815649456699792
51,-0.68858387069162,-1.1869768359502983
8,-0.7223090736462778,-0.36053963099801856
79,0.8454886529893731,1.2275715971705679
62,1.6022467162438294,-0.46264629967165066
59,-0.7691575395820375,0.7710385715870419
69,0.02927228991501182,-0.953210177780641
11,1.892308651805344,-0.2240083924006885
92,1.2449159268797556,0.031144173544563586
23,0.46092035559455147,-0.4336379456373644
68,-1.9862900665336187,-2.080602208235964
55,-0.6585384071379222,-0.11687303184849904
18,1.2390629995670803,-0.3334718139376099
74,0.8428695570200082,0.7809699077375826
96,1.1325538240056858,0.013038080142576023
85,-1.4023884804966995,0.20391433619052593
53,-0.0866208318809997,-0.6076390800046289
63,-0.5577510926088698,-0.04165638677547292
96,1.6807579469598746,-0.6643456235919225
66,3.3071567368288903,1.229439172964427
34,-0.07630310475787033,-0.4274505129393788
30,-0.08163225445580828,-0.556001597224833
27,-1.035981247691799,-0.6780906065551111
48,0.40219872735363377,-1.0076134935105663
39,-1.377610889689916,0.154064493092371
58,0.4770513846995637,1.9995356408031293
8,-0.060509569656553804,0.5878494309826907
97,0.02445354190513382,-0.5105270746276372
39,-1.4680334896165155,-0.7363244953550898
37,1.148466810404878,1.5427372172384757
29,-0.3152747738227941,-0.007892840174840042
55,1.6800609095291277,-0.29874819736954505
76,-0.2947494196632585,2.011025511908531
94,1.0754245757813015,1.301730392035929
49,-1.2319722395856487,-0.24486025915533097
14,-1.3977505115687667,-0.36032963725224343
22,-0.3879366741569691,-1.4463591498237571
61,0.379756342774113,1.615328601281908
33,0.7649740873643703,-0.11862998087577412
53,1.7160209910680864,-0.7231610481200501
25,-0.4512143159459013,0.1822222903461523
88,0.6389908711590895,0.01224753763155713
94,-0.7575272684135834,0.16495697803390313
87,0.7115745493075539,1.4390956269515467
68,1.1797689855437006,1.1234358207527388
49,0.6136103607735733,1.4792285479691647
4,0.27894537804337327,0.06392747899023897
17,0.5594323484227928,-1.2477580682582234
41,-1.5483001443022826,-1.7301617819883217
32,-0.5145741316086638,1.6078690889273997
16,-1.040884600277042,0.16328394130691132
62,-0.9227345884038789,-0.22784427966367493
27,1.3949183569942847,0.3317813529981229
40,1.548304957245222,0.4999890989485453
33,1.5828883874953987,0.2959717220431
30,0.15193832223351725,-0.8363205505528077
17,0.725857184185207,-0.7186001568591294
11,-0.22792830113065862,0.5630877085540523
14,-0.9536324441390286,0.3874084712022745
25,0.8700138676649454,-0.8090141051717212
78,-1.8934264946116675,-0.45272732517842096
83,1.876111693513307,-1.4759881812506466
43,0.00629269832090558,-0.10262712887630877
30,0.7850436031983083,0.9005927604188649
26,0.8606681529319926,-1.3107806363576728
83,-0.3871075228258345,0.35081419897441984
20,0.37686847923733785,-1.0099754904977198
43,0.807302640171337,0.46292457469031684
54,1.4189501646000127,0.9237298170485355
70,1.2778610405317832,-0.4662570714524003
57,0.8604882260064848,0.5695223235817236
76,-0.18130195885561565,0.2922973786409102
76,-0.4195979568515807,-2.574647748538765
87,1.8507607828769204,1.1813319729176093
97,-1.0302690746536303,1.297285215824068
74,-1.3615228056241242,0.730759011867445
89,1.607591102340461,-0.9014989567674118
75,-1.017558880552511,-1.1426007710886121
79,-2.2432719141883335,0.7308119794801345
1,1.1574956426868865,-0.6297446680039279
70,-0.9673609151884245,0.7625540588521939
59,2.145265077287596,1.3670103067445902
97,1.0559564316116248,0.16835340886094796
74,-0.6094496923258862,0.246211099032191
70,-0.380399612560478,-0.04213980931049831
10,-0.018988978530992896,2.904547739226953
94,-0.45277519105373076,-1.0642835916822284
79,0.6429461124379484,-0.5102200744538181
54,-1.862268615917903,-0.41310221596429214
96,-1.064322159913067,0.38507927387377006
97,1.6651280876947752,-0.34790213844443624
45,1.1838715700004911,1.388036457618344
42,-1.9772605184674077,0.797811172448679
42,1.8011452143420141,0.3245522753229132
99,0.39219982513461227,0.5881106067744906
2,0.8187763740810492,-1.860868407181549
13,-1.3413395263328067,-0.9164050698940643
62,-0.00048349991423225097,0.43295355679306674
63,0.8050581121156745,-0.14736827187642143
36,0.420095392655999,1.4529563098721465
97,1.0878042361708713,0.22919891527245853
42,-1.3118744272962195,-1.2120159337938534
36,1.278109799387681,-0.06764081188653913
85,-1.693373226965758,-0.18944028231689783
97,0.1663527773716172,-0.7301087029854361
85,-0.3604933523542794,1.547821089586594
22,-0.25437000613570276,-0.563584307345482
71,1.6369758617331334,0.4062243560072965
95,0.018938116826408873,-0.3204392343535565
67,0.2577938953599588,-0.23066237910852871
35,0.2092274790376386,2.320942854348053
78,-1.6685659683125988,-0.6231999511291921
14,-3.3801458931585437,0.3263686603649654
94,1.1052965685686331,-0.5913809374089934
74,0.2509406850818006,0.31384003485077877
15,0.39856637806359635,-0.03209735037303163
34,-1.8826034761628647,-0.2689342476978843
49,-0.2920730801758984,-0.861082396926005
54,-0.36291772693008856,-1.8062226178604057
6,0.20547512834269863,-1.1274602850480442
9,0.28062842168807556,1.9587571711038105
14,-0.8351368894327089,0.04843686937111785
17,1.7874743848039245,-0.5445268231516481
62,-0.7968300451252226,1.0122114967754925
51,-0.1053472774045855,-1.316084619978347
94,-0.3604988668730954,0.8747419970784093
31,-0.3917211460188335,-0.09629496356477404
76,1.8292395415570237,-0.37068688378342873
77,1.4277545080717478,-1.748781045480009
84,-0.15701665529878497,-0.5629193770663229
6,-0.45225672308123827,0.49819976204630223
77,0.8016145161067677,-0.32535664933891495
82,0.6469482547200713,-1.1781127112766747
91,-1.2434219551718868,1.5179179498422861
38,1.894128050937544,0.41064983993389914
27,-0.2627226404472052,0.4518810031344588
4,-0.8427300828369828,0.500400404175484
96,1.4340834623409997,1.529436360844052
48,-0.3698750313617326,1.189080050735301
91,1.3773390675733543,-0.6597042966388555
83,0.3747529547125132,0.6396215742628131
72,-1.3378662303587967,1.23983076543331
8,0.42738530628198407,-0.6902770775535948
19,2.0257780884012666,0.65501412668122
74,0.8418922164051849,0.836572329204721
47,0.03689940192462053,0.6759356201175157
14,0.48145247536494,-0.4367187837763283
29,0.3826071830668135,-1.707520473953188
36,-0.9050637440635355,0.3929966079384924
32,0.21819812112846912,-0.1765057955609905
25,1.244671145290192,-0.9854794571267158
76,0.48413433851027166,0.21320346040883376
14,0.8422829540126711,1.2208045079926637
52,-0.06813684662948925,1.868881566990387
7,1.8246902780715635,1.0816192664446989
13,0.9694882763163825,-0.4922405167512751
18,-1.152770495046619,1.456618321984247
0,0.5223742022704366,-1.4671592981219466
20,-1.5429571567881142,0.192895897067054
7,0.09256127081763448,-2.4950803009028704
69,-0.28955485617364757,0.6299923350041349
44,-0.6231279287586583,1.049685561890233
25,-0.7417749214885475,0.3806632132094547
38,2.414902492836188,-0.33720213621054435
27,0.8569193467649019,0.3306342355492542
75,0.6451039099090703,0.1899487951247927
28,0.19574427148517026,0.4249939957052856
49,-0.2469641030036214,1.2011705124101855
21,-1.0831259489670195,0.14625453705895566
9,-0.20556426772512407,1.1535096331111951
25,1.2150285830618563,-0.12892755201796155
94,-0.38650967954017823,0.7716348203406816
80,0.1457655298402383,0.38035308234383713
43,-0.4072203413449186,0.2519429703603713
4,-0.9137243006593059,1.137161770218801
35,0.4140532044543974,0.44100773099864987
81,-1.237174341442503,-0.7763381140350524
34,2.208299816651539,-1.2332072135275227
33,0.24613956512976765,-0.18425710229077732
86,0.35425235348446055,-0.7464457857876313
57,0.7246556586363166,0.9555903120689361
31,0.2433539932107511,0.3963870816749124
28,-1.4623956798894844,-1.729336834253413
3,0.060793984281148156,0.6226810185008028
74,-0.028674493764127052,-1.977937307105439
8,0.8262621173027032,-0.5354770462883334
38,-0.4203845436679854,0.648420624890623
10,0.9739229960325592,0.3263003540902764
30,1.0675524978023414,-0.715351705043764
21,-0.3708836851984248,0.3152821500658805
28,-0.688432376468877,0.42454756379685155
13,-0.7900306212309671,-1.7217529371289924
80,-1.1847374066077556,0.454057262108675
65,-2.409651680758016,1.7255747915759179
38,0.15351235791132384,-0.24281992159200225
4,-0.08321842111139681,0.33112295224812366
76,-2.021138344826194,2.561467386966812
57,0.5940295058162739,-0.3129718179547388
63,1.457638356058735,-0.11956989529535732
67,0.18355660682566752,-0.11809878250128718
3,0.27045608689249134,-0.41067650743667433
80,0.21097782203052778,-0.7779458314760198
0,-0.157011278788296,-1.5766713463953161
52,-1.3617299534998402,0.7575454013481693
81,-0.1079751834779025,0.409472058307926
28,-0.033293624455416546,-0.2722823581020433
75,1.2778160562166236,-1.259465603261413
3,-0.21787953741917773,-1.2064827802619051
11,0.6500532141989374,0.896991863880619
17,0.9548749122818718,0.8273733079424804
87,-0.9633299490498365,0.015734566007980906
58,1.2031522121571434,-0.16316467880384825
29,0.603058322868041,0.9212369470677327
25,2.0821701072643863,0.7985369214582521
90,1.5297049046075046,-0.30689203073709714
74,-1.2548196316768563,-1.5618695804538731
56,-0.012021440178694656,1.6437570865024607
97,1.558547159294661,1.0407403467231977
2,0.6853956516912115,1.2100946746580474
38,-0.7561922446029541,-0.2961071863106012
33,0.7031728866004471,2.5091277168829014
18,-0.02253625877231153,1.060432786196103
79,-2.196992755625703,-1.3386147176042156
70,-0.5545222366025473,-0.7759082159445724
66,-0.6407332173733279,-0.4956463631889955
91,0.058813253932292524,0.23446658839271103
71,0.1159584004537834,-1.440243370272321
70,0.23401443269678868,-0.6755049702593581
95,-0.5398329494544171,0.4766523878374217
59,-0.9443917571090288,-0.26884502070685656
80,1.5429255751811919,-0.06938379185241414
7,-0.004889161335879663,-0.6483214137703835
75,-2.050362187976506,1.3587160013521962
68,-0.48896468090611955,0.5163232042308833
56,0.9911776442441241,0.6239632388479441
27,-0.5376764126391201,0.2806672768298713
60,-1.4491121385960033,-0.46645325860880354
69,1.7991668225088269,-0.5565638406972854
88,1.0355040839485214,1.0094025090564496
