34.0,1.1169882291407607,0.041467844896814064
12.0,0.8718590951089411,0.3697089047819934
42.0,-1.338025914211347,0.149753683626345
6.0,1.811189792003635,1.7564990823043634
55.0,-0.5727794626346638,-0.8941573941937163
24.0,-1.2387930954249935,-0.6194152934336048
6.0,0.3132591196534099,0.3284275175147973
89.0,-1.442418677827351,0.3247572770269464
65.0,-1.2119864628237256,0.23691995536465393
49.0,1.4664289417026704,-1.060789744341487
85.0,-0.3765187857003233,0.44074180768133964
28.0,-1.1364301584947587,1.2373551503110487
65.0,-0.7491233373939696,-1.4193753501732147
27.0,0.30622688147087174,0.3207070643956515
42.0,0.3233482502339067,0.6034365463963239
12.0,-1.0987817724171127,0.5775530208319872
17.0,-1.3785177636475952,-2.118608439587998
19.0,0.7757190228890629,1.033876673366683
45.0,1.4686442908501869,-0.6140878498145469
5.0,-1.3468843853244823,1.4034445713721913
12.0,-1.667026928436518,-2.3295976920646493
12.0,-0.9224413162477384,-1.9948588853355755
17.0,2.2833461266209163,-0.6435125178450994
14.0,-2.26411733327179,-2.1825639940227686
18.0,-0.6318425025517751,1.3845917544955753
35.0,1.0689670651757868,-0.7991519322719839
35.0,-0.9967050067913387,-1.0137787492981596
47.0,0.3675691410244162,-1.0453144487652204
33.0,1.0164598206336444,1.1468778815325786
85.0,0.5239904435531121,-0.29286368047511663
30.0,-0.17278973459286703,-0.7175925197548775
37.0,0.8995855089724087,0.05919147781702811
6.0,0.1350199341747393,-0.20119442479668292
17.0,1.3169973494770233,-1.3341332811659505
95.0,1.2194603126486672,-0.2873776015777148
31.0,0.3923882939649095,-1.6856197937484403
71.0,0.25337260051926613,0.7684863911928786
61.0,-0.3016841996731026,-0.910505209947444
81.0,-0.46254618493485045,0.999901760518836
27.0,-0.955476243805554,-0.4512382548115708
0.0,-1.5147368302324413,-1.414694636814218
93.0,-1.2428232786346365,1.4206589924317692
99.0,2.085449540059709,2.2700158824412644
1.0,-0.5194452114362383,-0.9163345566103015
6.0,1.255676184859564,-2.3483679003732663
30.0,0.5533136475948834,-0.8512320788309753
22.0,0.45012931276947293,0.07736340320651788
16.0,2.0191092368961328,-2.2079967432636627
30.0,-0.6066278155103918,0.10605536611126677
54.0,-0.084703442405435,-0.8298959862556224
57.0,1.0699221677047142,-1.0262518640865514
35.0,-0.09252875454871755,1.4120059411982138
83.0,2.748191153693981,0.29921175279395534
90.0,-2.261707230747287,1.4478428129961438
28.0,-0.8368055244516414,0.03806897987792884
52.0,0.836293801120911,-1.3501051156705168
90.0,-1.807505906256396,1.5371490534368388
59.0,0.12368427867331216,0.7441932559311962
38.0,-0.005288445014065961,1.8047997474681643
19.0,-0.4152443298164759,-0.3797360051829884
47.0,1.222307381223566,0.662167400425398
35.0,-2.1232078798927985,-2.0437523499147985
78.0,-0.6216428835869032,-0.18345859436245796
11.0,-1.221521072782699,0.029581023009256975
78.0,-0.2771972039393061,1.2372159571726595
69.0,-0.6412480113719169,-1.837866784288689
88.0,0.6779727182109189,0.7630954593265509
46.0,0.24727664875680944,-1.547614072562228
41.0,1.6406457772450374,-1.080565982463093
30.0,0.8170101878754106,-0.06973491811830697
13.0,1.1219234187436677,1.0493420644451708
52.0,-1.5019559058744802,0.2305752347666219
30.0,1.0723267208306773,-0.3294179270873209
36.0,-1.3006224586220656,0.06639122118670852
48.0,2.067775654256127,-1.0607444971032824
7.0,0.8624527889198617,-0.9031904271677906
74.0,0.6894758808100486,-0.7858336549787521
8.0,-1.0520950328731489,1.3181187671315404
92.0,0.554517094108199,0.5588911004457895
5.0,0.25062529245691917,0.41845145654633165
7.0,-0.40548073843148347,-1.2259855323808684
48.0,-0.24563514317081775,0.6932014729315863
10.0,-0.2594198158388398,-0.29827788049972165
17.0,0.2778591367548048,0.25077568001133854
93.0,0.08915032430668715,0.014426460569288957
90.0,0.5771222147383018,-1.225540910250283
5.0,0.23174911927955327,-0.7758386505492024
90.0,-0.09039345354455812,1.625563451383606
2.0,-1.9389410828045617,1.55881319681083
99.0,0.5332397907875455,-0.27932550730513755
7.0,0.12858032387148216,-0.029749332957887228
46.0,-0.9957327358451349,1.2830205194630335
13.0,-1.0721037305178986,-0.8341814832397052
22.0,1.4222005488562885,0.45640154420706636
7.0,0.20120188015022827,-0.08599916929081816
38.0,2.1086853366518787,1.3885159267926837
59.0,-0.8729566354322731,1.1081752868776622
37.0,-0.19680396112403928,0.819501971428008
95.0,1.4148234192429496,0.803547091631923
12.0,-0.753351199801699,1.1355891858960105
97.0,1.081500437726477,0.902120898924445
17.0,-0.16215065158297318,-1.492417810608614
34.0,-0.3985040338791637,-0.7766543421627553
58.0,-0.5481251289102846,0.8423682391558568
15.0,-1.0222861754866852,0.09731413979429172
7.0,1.0091636862500921,-0.05665127173434512
33.0,-0.12133704723720708,-0.37975299976270843
52.0,1.3053537634852852,1.173595604738078
86.0,-1.1190505919641716,-1.5919425395777431
18.0,1.3516731510690263,0.39186985348516395
4.0,0.704997590713141,-0.23249196920987614
23.0,-0.19338806471720985,-0.055603702065446396
29.0,0.028463494788297437,-0.6534971870747944
28.0,0.01289517898814947,0.538497064166825
72.0,-0.5056081571090326,-0.140231631149996
93.0,-1.7751937511685971,-0.03227938440053761
17.0,0.2334004891125374,-0.6968482347066589
53.0,-1.9246812303684104,0.95931803012531
58.0,1.8905115296522825,0.51351797218616
57.0,1.9142494685656721,-0.47798873842847267
92.0,-0.14690792122519056,-1.2656925298509527
26.0,-0.5548675595147542,0.6394632177000814
63.0,0.6460271522029079,0.9551109749976998
24.0,-0.2576386664761378,-0.7379374261606166
48.0,-1.3330032625362533,1.0221795541948646
36.0,-1.5032200799878814,-0.6798365106129279
43.0,0.7938628024885732,-0.33174026413141045
13.0,0.6644827603924142,-0.5066321625338254
46.0,0.07840628781111154,1.328377943702416
20.0,-0.037527093787327194,1.1706272657806729
67.0,-0.17288435019572138,0.9028270559333851
41.0,0.1568272308804277,-0.3136617384461203
9.0,1.4464436114147752,0.8522262965425887
22.0,0.576501503014423,-0.9715797911702538
81.0,0.0814691065632683,0.2796966541863812
45.0,0.8152792800813174,1.2136816709346725
24.0,-1.8756760524688827,-0.13057514504546627
41.0,-0.30330153284895306,2.271874003241875
17.0,0.3501623395538325,-0.6415669736616273
68.0,-1.2798098304708525,0.4266282535932631
21.0,-0.4145535688907668,-0.5318684137838903
84.0,0.5453921864733356,-1.1817071817595408
98.0,0.4056705268094153,-0.4893837970686689
65.0,1.3279288470512105,-1.4219480087050147
83.0,-0.3471572764408157,-0.336779756380577
28.0,-0.34823053869085324,-1.163439819102641
14.0,-1.4826425969405417,-1.7872648569510228
50.0,-0.7814791909658294,0.39304660458713225
16.0,-0.8904787621566587,-1.6269236990723226
52.0,0.41704495029601735,-0.7097716111754461
8.0,-1.0501057407442833,-1.0715531389866337
53.0,-1.3102010867251546,1.5728888419626839
68.0,-0.17386368033045504,-1.490877988438644
84.0,-0.25804851620593605,0.3205889163990479
49.0,0.03835733980430728,-1.0834491629008862
88.0,-0.14736893345463914,1.4088422819776618
88.0,-0.06521051772460029,1.7389687893288301
78.0,1.19509314317127,-0.035218830963700806
1.0,-1.2351268535280235,-1.9542083830251264
4.0,-0.2917975796459961,-1.0000015371659645
19.0,-0.6341365092388984,0.8084007756826133
58.0,-1.421607141264973,0.06251766483674222
6.0,0.5908690399162785,-0.5155417892997377
79.0,-0.40666689860269595,1.1854631114822152
46.0,1.8142323302697008,1.1499828368374188
32.0,-1.5314703135316237,-0.8382835228866061
49.0,-1.5322925846257072,2.446511656492172
22.0,-0.8762294597173095,0.9474170727690711
68.0,-1.0592554490457127,-0.49325710770758957
60.0,0.8443843252466146,0.24345647482271393
19.0,1.0940364867913714,-0.6569488085804022
19.0,0.7810770749893279,-1.5134519975695735
7.0,-0.49836712132533606,-1.996948838733618
42.0,-0.3874576654567453,-0.1252899884728785
15.0,1.0995303173667337,-0.05855893020064175
62.0,0.8391903673856103,0.5080219876496271
71.0,-0.5036332413316292,2.1637199576236177
89.0,1.249954601108936,-0.550070678731767
40.0,-1.1724064385999455,-0.17758937203173553
37.0,0.021130925683180077,0.37876154002188095
17.0,-0.09692911918832818,0.2240726019228823
96.0,2.3631280474537832,2.2879898135196797
73.0,0.1680044926945906,0.24265289804815102
43.0,0.8581102823920056,-0.4785630732115425
62.0,1.7765146932491385,0.4713752384774215
64.0,-0.22723852943396355,0.5740402545543019
4.0,0.26150975112581676,-1.138482629146728
5.0,-1.641986093214429,1.1865957250423822
99.0,2.497142638172747,1.9429820319771305
84.0,0.7390979390382888,0.8416279501148963
96.0,0.4196529860557411,0.056880998519571506
34.0,-1.1257274834377224,2.0461718840215886
89.0,0.08179204361773072,0.7807126950492007
16.0,-0.5743738490897455,-0.9566114549075782
25.0,-1.0350271299042213,0.3191446935320243
17.0,-0.5374869313328412,-1.8278027306719542
8.0,-0.34039164865151994,-0.36678363972641365
68.0,-1.7157055216237989,1.1389534412852254
80.0,-1.8136345961219074,-2.2137199279086635
60.0,1.4021024571023302,1.213477271578424
82.0,1.6955087074795991,0.15484205611603297
60.0,-0.28307125484879514,0.6894355084016526
77.0,0.4316519724596107,-1.1212655548968737
44.0,-0.5628374051501649,0.5059974711397724
77.0,-1.0443250287732275,0.7851645598455292
9.0,-0.48789568867573835,-1.5020720539138461
66.0,0.42334478985337004,0.29473104543160944
31.0,1.4921508595764617,-2.1356846172420245
21.0,-1.8391407034362284,-0.6253150199263512
30.0,0.712876140015866,-1.3642246455648086
37.0,0.12702920544960297,0.7012260485129495
76.0,-0.10596138235487561,-1.2187592444380466
24.0,0.6342585380323164,-1.9036920373694795
29.0,1.7880686811167046,0.7663324310076025
35.0,0.09437241920050148,1.5439301831109788
61.0,0.9265273238799392,-1.3779969447983074
54.0,0.8707870402447785,1.2320552900529054
6.0,1.2424020206241992,0.12600553028394318
17.0,0.03499332752507441,-0.1107424521559372
90.0,-0.1521717887695248,-0.3295244314355657
20.0,-0.5874513180583384,0.5808965619838109
28.0,-0.8571388112127718,-0.033395718416123175
89.0,0.05045846274028645,0.2516576644264031
80.0,-0.0684238191819129,-0.5606494725264813
41.0,-2.159040844289211,-0.2765868341371653
5.0,0.8644602921469102,-1.74801938948298
21.0,-2.011182988428021,-1.0696270865696273
46.0,0.5832707390440052,0.49562621312542116
95.0,0.20037865743070168,-0.45043948353775737
65.0,-1.5452377888801352,0.695641696030928
6.0,0.1724330495760666,0.63325379829502
10.0,-0.11563446949066014,0.6061174392179014
49.0,0.09744909504732678,-0.39974085834199824
16.0,-0.1943594016073563,-0.10382694399455851
1.0,0.30931388470018756,-1.3918199513175953
49.0,0.9035397303988101,-1.3357446749032393
53.0,-1.057293427059782,0.5702084865009767
53.0,-0.4325005172418309,-0.9164280398514952
17.0,1.3605594792060014,0.8385771689369849
27.0,0.46531191908715686,-1.6256030784084907
51.0,0.601505150924821,-1.0257646298891374
30.0,0.7958802186458476,0.12691936679167215
17.0,-0.09797481244889901,-0.08107780504723798
15.0,0.4750646016488953,-1.0676376702248986
48.0,0.6048947064708793,0.09318480760610552
72.0,-2.76672589014226,-0.20463047270759904
74.0,-1.7877559133160372,0.34175308198858245
41.0,-1.6990198525202604,-1.9000878431263168
92.0,-0.9085620147360108,-0.35233080308738096
29.0,0.13187608119496627,-0.27126723196464114
67.0,0.34874936090039416,-1.8016527103435809
31.0,-1.0909887113169212,-0.1754341116082496
8.0,-0.8194134641392592,-0.8696159448980895
66.0,0.637591074167902,-0.39716242674350644
84.0,-1.6885279942545381,-0.20747175832997744
15.0,0.7373302508801081,-0.5818993637674117
53.0,-2.0743747637057894,1.3083947471893975
7.0,0.7165126238086602,0.6938699445240754
35.0,-0.6942816752122649,1.4725230630029402
75.0,-0.5733872341204396,-0.7316062727922992
81.0,0.23345684032911143,-0.1130879378673602
11.0,0.02421662270706804,0.07539763079522238
62.0,-0.7020811408825556,0.22161760318208137
92.0,-0.2019939369039837,-0.811152804092901
96.0,-0.1576717969812409,-0.36202975019176775
0.0,-1.1879838814111943,-0.6420742747730628
64.0,1.2744473053586005,-0.7657697966789844
89.0,-0.41859176514487245,0.3676030020981802
98.0,-1.8224103175258268,0.7836513985848513
37.0,-0.09285676782958788,0.24529158406464535
55.0,0.15795766576491663,-0.36135390530813294
93.0,-0.18027771202744153,-0.4865169545757735
90.0,-0.42273524735753537,-1.2518106286823667
9.0,0.28366608093637313,1.3742823736327594
86.0,1.7013764550901884,2.172714695464137
48.0,-0.5887756433900314,-1.3334456694067829
57.0,1.9255719646952403,0.3199992551719195
88.0,-0.8506094999757116,0.47286563418621064
80.0,-0.19535398029896114,0.4439232065596339
48.0,0.2256542851468193,0.9589749054926373
93.0,-0.469749975628828,-2.0121137151144883
20.0,0.21333778689558003,-1.0931591359529784
94.0,0.49680793903448406,0.3627282188598593
12.0,-1.3684193958055129,-1.8762903735700438
45.0,-0.6616177806335651,0.04957172427194171
7.0,-0.463404506020177,1.5370503404721678
87.0,1.9993326126430733,-1.8328665204172203
82.0,0.4337980609411316,1.0835295388872224
82.0,0.1368229028692925,0.5777483557059081
36.0,0.10094981718704044,2.0346827371197147
59.0,-2.477244441060891,-0.3255805959842435
91.0,1.4127812712442727,0.08426782461237908
31.0,1.8921663633811114,-0.9241653232777933
14.0,0.4784962605147628,-1.852362200063446
96.0,0.42253091307784935,-0.5117861336895166
37.0,-0.3628085886120984,-1.316950021174723
29.0,1.2757379781646032,-0.6572242064575993
4.0,-1.6585699314123716,-0.20762469996737884
99.0,-0.2540912432290821,0.1203339597535187
69.0,-1.3389454232046714,-0.08755767445295413
57.0,0.07290575829475533,0.7375631336071572
34.0,-0.6920386695897771,-1.4113610570214654
35.0,-1.6739787303917328,-0.5460194361009691
82.0,-1.0070142121338759,0.370203056655428
98.0,-1.7363148045389545,-0.9075578085114785
62.0,1.099729981684354,-0.7643559427645652
13.0,-1.1091653577160256,-0.343605935051798
54.0,-0.24634873338567415,1.4533304500361903
55.0,0.4293007677473998,0.44726922530294627
53.0,0.6188124691264811,0.05871061826615249
13.0,1.1593726237650142,-1.2613456426316967
3.0,-2.452107976782709,1.4232093607308893
17.0,0.482301669089133,-0.9453662575201689
43.0,1.0382603221713451,-0.10598646982744715
44.0,0.21053576975012475,0.32586753994797873
21.0,0.6573203150946086,1.3498147644315845
38.0,-0.9708596873597906,-2.0162071914636717
5.0,-0.8702165887508059,-0.4290941958349946
37.0,2.4613834084340755,0.7790407395478371
43.0,-0.7473416056216499,0.3461971196966635
62.0,0.24225272954991897,2.056319542547521
58.0,-1.2805426016324974,-1.0898698192615865
70.0,-0.28312661043586107,-1.0337271494152127
90.0,1.1795252439544044,0.5738543229468547
26.0,0.10031966913860635,-0.8384677330844896
23.0,-2.358334856380944,-1.599097486578441
57.0,-1.5100536978203576,0.6057675250276287
92.0,-0.3018755173736086,0.45342788219804386
21.0,-1.3632880579620452,1.1544947984896488
80.0,1.8749169921442879,0.47603754009930066
31.0,-0.5366541610166804,1.678778825300215
41.0,0.2564276310269671,0.1889377949779684
94.0,1.140431318278891,-1.0092892252339705
93.0,1.94636133081169,-0.6589855281071032
1.0,-0.980590093698397,-0.8738942333910625
79.0,2.6479760636281515,0.49345148491553653
85.0,-1.3954006405009796,-1.4890271945849471
86.0,1.8734257694346634,1.2435471797955506
29.0,0.6593103483482877,1.6462702819326496
25.0,-1.4277998018352782,1.4989465286223147
80.0,-0.008997562129379416,-0.23245152416912954
28.0,1.9308254218684138,-0.8771869355986277
27.0,-0.028797835848868285,-1.2287030655347884
85.0,-1.3020056341240218,-1.4346718305388648
7.0,-0.1699095119539545,0.004746080462450544
85.0,-1.4928851345335792,1.0220297103290432
24.0,-1.2214068782937089,0.12476437128286655
3.0,-1.9570295588869064,1.6246268718348917
73.0,-0.32581971889511935,0.7296855390403808
84.0,0.9648274513781767,-0.46472693487602895
21.0,2.248119536244818,0.5798645285738039
53.0,-0.8788937437163741,-0.751029439128558
0.0,-1.354419870579599,-1.7919345868592906
99.0,-0.691746913673221,-0.05666552836039212
99.0,-1.114488078518672,-1.291631356868799
97.0,-1.671432778893841,0.6837791633627598
19.0,1.0158636937290118,-0.5350595481602352
83.0,-0.613854856667143,1.9150354071492188
12.0,-0.048058978860990864,0.6020483556080768
83.0,0.017323046130743994,1.6709766312390235
1.0,-0.7437106163767847,-1.4408608379778736
65.0,0.08554776322343502,0.1809081043592914
41.0,0.07701429330861975,0.9416300376048142
38.0,1.0602896713013652,-0.4541148001932574
98.0,1.4654557116286617,0.21689694119549707
75.0,-0.6040960505727037,-1.2582827502928198
3.0,-1.5136559555433446,-0.04585145778781045
7.0,-0.3957853340254578,0.7068744197276123
90.0,0.26276922323864876,-0.5108137987575584
22.0,1.5687973509273276,-0.5551893632188706
73.0,2.2485208194772612,-0.325926639971554
80.0,-1.1941640682489907,1.1847774644349032
30.0,-0.4199442336546881,0.13606051429712973
69.0,-0.7201178469735062,-0.6627078192075976
71.0,1.070022499759537,-1.6530983046509795
79.0,-0.09359362144455143,0.4933248439779464
91.0,0.46309430136277113,-1.118357027698671
45.0,0.8987538915331629,1.2994917542928563
94.0,0.05312964062864858,0.029883375418833517
55.0,0.6383133432827043,1.395365855844753
79.0,-0.29663221377826643,-1.2201419168041268
82.0,-1.2630637381418945,0.17748364202537134
52.0,0.5797112811268518,-2.5901306860529067
48.0,-0.017024422244735802,0.7748898145589389
8.0,0.8482209584735649,0.12112687895112774
96.0,1.3460815024261497,0.8771948534346612
29.0,0.8119344805103998,-0.029581535033779322
98.0,0.29660123414425166,-0.5438944703273371
48.0,1.3651599074353933,0.7387363125635991
86.0,-1.0062092081770238,0.30393880211563645
45.0,-1.584044301183022,-1.1738773112436356
50.0,3.1411939119059786,1.345398936976594
7.0,-0.28555027933895516,-0.7150573916140992
28.0,1.9134060172221707,0.07908658772981424
4.0,-1.1792380644280425,1.1012294220071768
33.0,0.35447435710917863,-1.1338217763573983
41.0,-1.4308493721474458,0.9705770495624575
71.0,-0.7507889355861512,-0.6913045770057918
17.0,-0.5342716931535887,-0.3340337481012647
15.0,0.3488289038876364,-0.3122848457553775
44.0,2.467481653061807,-0.7227989296856694
76.0,1.6159772890189623,0.6194996699880159
72.0,0.5065867951866023,-0.6383638564762144
48.0,1.5552904327133141,-0.5183582725333903
97.0,-0.20967867020029193,-0.13445944326960962
76.0,-0.09895617620364378,1.0325551009664078
43.0,0.7440964184002518,-0.300288837508821
20.0,1.591537007152022,0.8180969501094414
1.0,0.4180912931114241,-0.9713949146524777
69.0,-1.5324005786092731,-0.8920689227819601
2.0,1.6432277044554924,1.3921201418362572
4.0,-1.156460355590344,-1.8796954099135834
80.0,-1.0785025557833603,0.5004200768882168
98.0,0.6800058305167732,1.2379002948410267
92.0,0.5688004556425287,1.072575439613139
26.0,0.549778967335383,1.7150660878393542
32.0,0.15944964257509378,1.3716455593911587
3.0,-0.04129695587255931,-0.6511731255300817
20.0,-0.35583718217593535,-0.3465535876850607
23.0,0.7179120024547526,0.13659546158948493
66.0,-1.0424788152605937,-0.4076033314095245
23.0,-0.5952331157374023,1.0651165655883743
44.0,-1.1156923704716473,-0.5069746080025727
77.0,0.04916237026000952,0.15894960867814614
54.0,-0.48361838643309474,0.5129891437011044
55.0,-1.2983615292512811,-1.3033241775724032
75.0,-0.6904712604319964,-0.9943319851354013
54.0,0.8795853002913849,0.29590051066629586
7.0,0.3029269243512477,1.1453606022505192
85.0,-0.22829214822106797,1.5049761627018452
41.0,2.1995450340309617,0.4654526124195688
36.0,0.1950970198848259,0.2566803323603407
74.0,0.9645158188532018,0.36634585989384
6.0,0.13107056643311343,0.06060361221574003
44.0,0.3620199983245198,0.5057644916209987
90.0,0.02462334582408381,0.5296697065172349
73.0,-0.4826125801356189,1.1678821159409762
78.0,1.665766336756855,0.5862135262286676
57.0,0.4420087679081775,0.40293660980337975
95.0,0.9159044182474972,1.982878209885141
59.0,1.6089399025164997,0.8098067510640604
67.0,0.8150729294121554,0.41350004540013113
46.0,0.7362688734956245,-0.18252215070682815
82.0,0.5377340197187529,0.5324723508323875
26.0,-0.9192591546613013,-0.37721516346789885
61.0,-0.356460147107075,2.414026542735153
46.0,0.7030629729671638,2.664694471282391
82.0,-0.6361195795391092,1.4296826671943121
25.0,-0.6155385687711902,1.5790360520656832
93.0,0.00817300369640355,-0.5612915048919112
22.0,-1.6723793742931838,-1.007717905387082
31.0,-0.22422164097985808,-1.3041810525419393
33.0,1.201493734221241,2.1102796666081356
98.0,-1.5475378519755205,0.6173898353041937
18.0,1.3672368627046556,-0.8272959460267013
51.0,-0.8983918476869437,-0.7435356587905193
19.0,1.272958395375341,-0.8841767730480352
99.0,1.56991449775131,-0.7260939583294244
33.0,-0.1211290060023015,0.6172724752384602
37.0,1.5996883587836974,0.59239377070607
82.0,0.5753917677052286,0.8190763009816311
18.0,-0.2087470409188286,-0.5577553915938399
23.0,0.5426632788368678,1.2985509674190236
16.0,1.8825196008576366,-1.089777005557097
60.0,0.4862013302833129,0.0926898764808831
63.0,0.3954560542389897,0.31061925646885685
81.0,0.6421279131796813,0.34068549674825843
92.0,0.09203605301562831,0.28382967827537026
10.0,1.5505551215767506,-0.2318234193738122
71.0,0.02671665762456429,-1.3808012928977391
38.0,-0.09393656558328915,-3.044405246512903
26.0,1.3899863137692323,-0.5852589928270573
10.0,1.5429820753430346,-0.2187890129479159
22.0,1.1656061781815847,0.9344206920005468
21.0,0.8344886626031368,1.2432325358333618
20.0,-2.0744902524208815,-0.6841367339133959
42.0,1.7378757728234275,-1.7878077583288379
6.0,-0.7278010596239747,0.4691584023197745
79.0,0.5524991240904017,0.3171206139771906
59.0,0.7772733311853014,0.9740592153588995
18.0,0.5031099413527288,-0.2188018561913559
42.0,-0.48299677301331445,-0.032115127381233996
99.0,0.5454213068833519,-1.2861288790919443
97.0,0.7495959097293694,0.6923206591419813
11.0,2.009230469371874,-0.14693277083596815
99.0,0.11032074026593344,-0.6605255895519196
53.0,0.39256228751828254,1.7408012324088293
58.0,0.6405095672838608,0.12343104926986694
88.0,1.7965279760901773,0.14217646475737838
69.0,0.277453182028911,1.1757720777270084
83.0,0.7032811981526887,0.43443588681483397
4.0,0.6004031684279605,1.4795385756543322
60.0,-0.004380179272646595,-1.1140004372066648
35.0,-0.4254827757452315,-2.492997806034164
94.0,0.604736629506558,0.5033062543150626
89.0,-0.14260022678261602,0.1336739811966932
63.0,2.215121761089475,-0.45670721975519746
81.0,-0.4730824425596108,-1.4048047316573233
9.0,-1.1365152129979854,-0.7742695144648459
67.0,-0.21837575758153313,-0.34105190424201803
64.0,1.0744357060290206,0.17954918643221565
0.0,-0.1660693298897278,1.0450817135338453
